function,customer,server_name,ansible_host,patch_collection_status,missing_patch_count,installed_patch_count,application_update_count,os_family,pending_reboot,os_backup_status,gto_complexity,patching_source,space_check,av_date,av_type,av_version,ms_removal_tool_date,sccm_installed,privilage_check,vm_snap_capable,missing_patch_list,timestamp,installed_patch_list
os_patching,BPS,hrs-lvw-epfft02,ccc-lvl-ans01,1,0,29,0,Windows,,SUCCESS,,AnsibleCatalog,1,08/09/2023,TrendMicro,12.0.2487,02/09/2023,,,,[],1694149318,"[{""HOTFIX"":""KB5029242"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Saturday 2 September 2023""},{""HOTFIX"":""KB5028952"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Saturday 2 September 2023""},{""HOTFIX"":""KB5023788"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Saturday 1 April 2023""},{""HOTFIX"":""KB5017396"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Saturday 1 October 2022""},{""HOTFIX"":""KB5017095"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Saturday 3 September 2022""},{""HOTFIX"":""KB5016058"",""INSTALLEDBY"":""HRS-LVW-EPFFT02\\BladeLogicRSCD"",""INSTALLEDON"":""Saturday 6 August 2022""},{""HOTFIX"":""KB5014026"",""INSTALLEDBY"":""HRS-LVW-EPFFT02\\BladeLogicRSCD"",""INSTALLEDON"":""Saturday 4 June 2022""},{""HOTFIX"":""KB5011570"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 7 May 2022""},{""HOTFIX"":""KB5005698"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 2 October 2021""},{""HOTFIX"":""KB5001402"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Sunday 18 April 2021""},{""HOTFIX"":""KB5001078"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 3 April 2021""},{""HOTFIX"":""KB4601392"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 6 March 2021""},{""HOTFIX"":""KB4535680"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 6 February 2021""},{""HOTFIX"":""KB4576750"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 3 October 2020""},{""HOTFIX"":""KB4565912"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 1 August 2020""},{""HOTFIX"":""KB4562561"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 4 July 2020""},{""HOTFIX"":""KB4550994"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 2 May 2020""},{""HOTFIX"":""KB4540723"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 4 April 2020""},{""HOTFIX"":""KB4524244"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 7 March 2020""},{""HOTFIX"":""KB4520724"",""INSTALLEDBY"":"""",""INSTALLEDON"":""Saturday 4 January 2020""},{""HOTFIX"":""KB4512574"",""INSTALLEDBY"":""HRSNAC\\StreetL"",""INSTALLEDON"":""Wednesday 18 September 2019""},{""HOTFIX"":""KB4486129"",""INSTALLEDBY"":""HRSNAC\\StreetL"",""INSTALLEDON"":""Thursday 15 August 2019""},{""HOTFIX"":""KB4509091"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Wednesday 17 July 2019""},{""HOTFIX"":""KB4503537"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Thursday 13 June 2019""},{""HOTFIX"":""KB4091664"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Thursday 16 May 2019""},{""HOTFIX"":""KB4498947"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Thursday 16 May 2019""},{""HOTFIX"":""KB4132216"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Monday 11 June 2018""},{""HOTFIX"":""KB3199986"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Wednesday 14 December 2016""},{""HOTFIX"":""KB3192137"",""INSTALLEDBY"":""NT-AUTHORITY\\SYSTEM"",""INSTALLEDON"":""Monday 12 September 2016""}]"
